_MEMBER_0.1 uM,_MEMBER_10 uM,_MEMBER_100 uM,_LogP_0.1 uM,_LogP_10 uM,_LogP_100 uM,GO,Description,_PATTERN_,_RANK_,GiniIndex
1,0,0,-2.2,0,0,GO:0010633,negative regulation of epithelial cell migration,M100,1,0
0,1,0,0,-2.2,0,R-HSA-9664565,Signaling by ERBB2 KD Mutants,M010,1,0
0,0,1,0,0,-2.9,GO:0072594,establishment of protein localization to organelle,M001,1,0
1,0,0,-2,0,0,GO:0048844,artery morphogenesis,M100,1,0
1,0,0,-2.3,0,0,GO:0060389,pathway-restricted SMAD protein phosphorylation,M100,1,0
0,1,0,0,-2.2,0,GO:0014742,positive regulation of muscle hypertrophy,M010,1,0
0,0,1,0,0,-4.2,GO:0009304,tRNA transcription,M001,1,0
0,0,1,0,0,-3.1,GO:2000116,regulation of cysteine-type endopeptidase activity,M001,1,0
1,0,0,-2.2,0,0,GO:0060547,negative regulation of necrotic cell death,M100,1,0
0,0,1,0,0,-2.4,GO:0071349,cellular response to interleukin-12,M001,1,0
0,0,1,0,0,-2.8,R-HSA-76066,RNA Polymerase III Transcription Initiation From Type 2 Promoter,M001,1,0
0,0,1,0,0,-5.2,GO:0090407,organophosphate biosynthetic process,M001,1,0
1,0,0,-3.6,0,0,R-HSA-69473,G2/M DNA damage checkpoint,M100,1,0
0,0,1,0,0,-2.7,GO:0052548,regulation of endopeptidase activity,M001,1,0
0,1,0,0,-3.5,0,R-HSA-71384,Ethanol oxidation,M010,1,0
0,0,1,0,0,-2.1,GO:0045472,response to ether,M001,1,0
0,0,1,0,0,-2.4,GO:0045717,negative regulation of fatty acid biosynthetic process,M001,1,0
0,1,0,0,-3.7,0,hsa00010,Glycolysis / Gluconeogenesis,M010,1,0
0,0,1,0,0,-2.7,R-HSA-1839117,Signaling by cytosolic FGFR1 fusion mutants,M001,1,0
1,0,0,-2.1,0,0,hsa05206,MicroRNAs in cancer,M100,1,0
0,0,1,0,0,-2.3,GO:0046471,phosphatidylglycerol metabolic process,M001,1,0
0,0,1,0,0,-2.1,GO:0072528,pyrimidine-containing compound biosynthetic process,M001,1,0
0,1,0,0,-2.9,0,GO:0009074,aromatic amino acid family catabolic process,M010,1,0
1,0,0,-2.1,0,0,GO:0060330,regulation of response to interferon-gamma,M100,1,0
1,0,0,-2.3,0,0,GO:0003015,heart process,M100,1,0
0,0,1,0,0,-2.2,GO:1903312,negative regulation of mRNA metabolic process,M001,1,0
0,1,0,0,-2.1,0,R-HSA-5362517,Signaling by Retinoic Acid,M010,1,0
0,1,0,0,-2.4,0,GO:0106118,regulation of sterol biosynthetic process,M010,1,0
1,0,0,-2.5,0,0,M1315,SIG PIP3 SIGNALING IN B LYMPHOCYTES,M100,1,0
1,0,0,-4.4,0,0,R-HSA-211958,Miscellaneous substrates,M100,1,0
0,0,1,0,0,-2.4,ko04961,Endocrine and other factor-regulated calcium reabsorption,M001,1,0
0,1,0,0,-3.9,0,GO:0052695,cellular glucuronidation,M010,1,0
0,1,0,0,-5.4,0,R-HSA-156580,Phase II - Conjugation of compounds,M010,1,0
0,1,0,0,-2.8,0,GO:0061099,negative regulation of protein tyrosine kinase activity,M010,1,0
0,0,1,0,0,-2.1,GO:0007005,mitochondrion organization,M001,1,0
0,0,1,0,0,-2.2,GO:0043392,negative regulation of DNA binding,M001,1,0
0,0,1,0,0,-2.4,GO:0051561,positive regulation of mitochondrial calcium ion concentration,M001,1,0
0,0,1,0,0,-3.1,R-HSA-9006925,Intracellular signaling by second messengers,M001,1,0
0,0,1,0,0,-4.8,hsa03320,PPAR signaling pathway,M001,1,0
0,0,1,0,0,-2.1,GO:0016572,histone phosphorylation,M001,1,0
1,0,0,-3.7,0,0,GO:0031623,receptor internalization,M100,1,0
0,0,1,0,0,-2.2,GO:0048284,organelle fusion,M001,1,0
0,0,1,0,0,-2.2,hsa04024,cAMP signaling pathway,M001,1,0
0,0,1,0,0,-3.2,GO:1903651,positive regulation of cytoplasmic transport,M001,1,0
0,0,1,0,0,-2.7,GO:0000375,"RNA splicing, via transesterification reactions",M001,1,0
0,1,0,0,-2,0,GO:0007052,mitotic spindle organization,M010,1,0
0,0,1,0,0,-2.1,R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade,M001,1,0
0,0,1,0,0,-2.1,GO:0006511,ubiquitin-dependent protein catabolic process,M001,1,0
0,0,1,0,0,-2,R-HSA-4086400,PCP/CE pathway,M001,1,0
1,0,0,-3,0,0,GO:0016049,cell growth,M100,1,0
1,0,0,-2.8,0,0,hsa04621,NOD-like receptor signaling pathway,M100,1,0
1,0,0,-2.3,0,0,ko03440,Homologous recombination,M100,1,0
1,0,0,-2.4,0,0,CORUM:929,CEN complex,M100,1,0
0,0,1,0,0,-3.5,GO:0009165,nucleotide biosynthetic process,M001,1,0
1,0,0,-2.1,0,0,GO:0030522,intracellular receptor signaling pathway,M100,1,0
1,0,0,-2.4,0,0,GO:1901796,regulation of signal transduction by p53 class mediator,M100,1,0
0,0,1,0,0,-2.4,R-HSA-937061,TRIF(TICAM1)-mediated TLR4 signaling ,M001,1,0
1,0,0,-3.2,0,0,GO:0023058,adaptation of signaling pathway,M100,1,0
0,0,1,0,0,-2.3,M22,PID GMCSF PATHWAY,M001,1,0
0,0,1,0,0,-2,ko05160,Hepatitis C,M001,1,0
0,1,0,0,-2.6,0,R-HSA-438064,Post NMDA receptor activation events,M010,1,0
1,0,0,-2.1,0,0,GO:0032651,regulation of interleukin-1 beta production,M100,1,0
0,1,0,0,-2.1,0,R-HSA-186797,Signaling by PDGF,M010,1,0
0,0,1,0,0,-2.1,GO:0034612,response to tumor necrosis factor,M001,1,0
0,0,1,0,0,-2.5,hsa04012,ErbB signaling pathway,M001,1,0
0,1,0,0,-2.4,0,GO:0006637,acyl-CoA metabolic process,M010,1,0
1,0,0,-3,0,0,M5193,SIG CHEMOTAXIS,M100,1,0
0,1,0,0,-4.6,0,R-HSA-68884,Mitotic Telophase/Cytokinesis,M010,1,0
0,0,1,0,0,-2.6,GO:0009163,nucleoside biosynthetic process,M001,1,0
0,0,1,0,0,-2.2,R-HSA-388841,Costimulation by the CD28 family,M001,1,0
0,1,0,0,-2,0,GO:0051283,negative regulation of sequestering of calcium ion,M010,1,0
0,0,1,0,0,-2.8,R-HSA-76061,RNA Polymerase III Transcription Initiation From Type 1 Promoter,M001,1,0
0,1,0,0,-3.4,0,GO:0006067,ethanol metabolic process,M010,1,0
0,0,1,0,0,-2.4,GO:0009108,coenzyme biosynthetic process,M001,1,0
1,0,0,-3.4,0,0,GO:0006352,"DNA-templated transcription, initiation",M100,1,0
0,1,0,0,-2.1,0,GO:0150011,regulation of neuron projection arborization,M010,1,0
0,1,0,0,-2,0,GO:0097553,calcium ion transmembrane import into cytosol,M010,1,0
1,0,0,-2.3,0,0,GO:2000756,regulation of peptidyl-lysine acetylation,M100,1,0
1,0,0,-2.2,0,0,ko05206,MicroRNAs in cancer,M100,1,0
0,1,0,0,-3.4,0,hsa04917,Prolactin signaling pathway,M010,1,0
1,0,0,-2,0,0,GO:0043627,response to estrogen,M100,1,0
0,1,0,0,-2.6,0,M00095,"C5 isoprenoid biosynthesis, mevalonate pathway",M010,1,0
0,0,1,0,0,-2.1,GO:1903421,regulation of synaptic vesicle recycling,M001,1,0
1,0,0,-2.1,0,0,R-HSA-5693607,Processing of DNA double-strand break ends,M100,1,0
0,1,0,0,-2.8,0,R-HSA-210993,Tie2 Signaling,M010,1,0
0,0,1,0,0,-3.6,GO:0043281,regulation of cysteine-type endopeptidase activity involved in apoptotic process,M001,1,0
0,0,1,0,0,-2.1,R-HSA-5607763,CLEC7A (Dectin-1) induces NFAT activation,M001,1,0
0,1,0,0,-2.4,0,R-HSA-9617324,Negative regulation of NMDA receptor-mediated neuronal transmission,M010,1,0
0,1,0,0,-2,0,GO:1904251,regulation of bile acid metabolic process,M010,1,0
0,0,1,0,0,-3.4,M00087,beta-Oxidation,M001,1,0
0,0,1,0,0,-2.2,R-HSA-75105,Fatty acyl-CoA biosynthesis,M001,1,0
0,0,1,0,0,-2.1,GO:0051098,regulation of binding,M001,1,0
1,0,0,-2.3,0,0,R-HSA-73884,Base Excision Repair,M100,1,0
1,0,0,-2.5,0,0,GO:0032200,telomere organization,M100,1,0
0,0,1,0,0,-3.4,R-HSA-400206,Regulation of lipid metabolism by PPARalpha,M001,1,0
0,1,0,0,-2.8,0,GO:0005996,monosaccharide metabolic process,M010,1,0
1,0,0,-3.3,0,0,GO:0022401,negative adaptation of signaling pathway,M100,1,0
0,0,1,0,0,-2.4,GO:0000028,ribosomal small subunit assembly,M001,1,0
0,0,1,0,0,-2.2,GO:0006297,"nucleotide-excision repair, DNA gap filling",M001,1,0
0,0,1,0,0,-2.2,GO:0045732,positive regulation of protein catabolic process,M001,1,0
0,0,1,0,0,-2.9,GO:0072522,purine-containing compound biosynthetic process,M001,1,0
0,0,1,0,0,-2.6,GO:0050852,T cell receptor signaling pathway,M001,1,0
0,0,1,0,0,-2.7,GO:0033194,response to hydroperoxide,M001,1,0
0,1,0,0,-3.8,0,GO:0072698,protein localization to microtubule cytoskeleton,M010,1,0
0,0,1,0,0,-2.4,GO:0043065,positive regulation of apoptotic process,M001,1,0
1,0,0,-3.3,0,0,GO:0002029,desensitization of G protein-coupled receptor signaling pathway,M100,1,0
0,0,1,0,0,-2,R-HSA-74158,RNA Polymerase III Transcription,M001,1,0
1,0,0,-2.5,0,0,GO:0042983,amyloid precursor protein biosynthetic process,M100,1,0
1,0,0,-3.8,0,0,GO:0006957,"complement activation, alternative pathway",M100,1,0
0,0,1,0,0,-2.1,GO:0038095,Fc-epsilon receptor signaling pathway,M001,1,0
1,0,0,-2.2,0,0,R-HSA-73894,DNA Repair,M100,1,0
0,0,1,0,0,-3,GO:0032988,ribonucleoprotein complex disassembly,M001,1,0
0,1,0,0,-2.3,0,R-HSA-879518,Transport of organic anions,M010,1,0
0,1,0,0,-2,0,GO:0050651,dermatan sulfate proteoglycan biosynthetic process,M010,1,0
0,1,0,0,-2.2,0,M161,PID IFNG PATHWAY,M010,1,0
0,0,1,0,0,-2.1,GO:0048872,homeostasis of number of cells,M001,1,0
0,0,1,0,0,-3.1,GO:0036293,response to decreased oxygen levels,M001,1,0
0,0,1,0,0,-2.1,R-HSA-211981,Xenobiotics,M001,1,0
0,0,1,0,0,-2.1,GO:0071229,cellular response to acid chemical,M001,1,0
0,1,0,0,-2.4,0,GO:1902850,microtubule cytoskeleton organization involved in mitosis,M010,1,0
1,0,0,-2.4,0,0,GO:0007405,neuroblast proliferation,M100,1,0
1,0,0,-2.2,0,0,R-HSA-5685942,HDR through Homologous Recombination (HRR),M100,1,0
1,0,0,-2.1,0,0,GO:0007093,mitotic cell cycle checkpoint,M100,1,0
1,0,0,-2,0,0,M185,PID ALK1 PATHWAY,M100,1,0
0,1,0,0,-2.2,0,R-HSA-9609736,Assembly and cell surface presentation of NMDA receptors,M010,1,0
0,0,1,0,0,-3.7,GO:0097267,omega-hydroxylase P450 pathway,M001,1,0
0,0,1,0,0,-2.1,GO:0000466,"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",M001,1,0
0,0,1,0,0,-2.1,GO:0097435,supramolecular fiber organization,M001,1,0
0,0,1,0,0,-2.8,GO:2000643,positive regulation of early endosome to late endosome transport,M001,1,0
0,1,0,0,-4.6,0,GO:0071539,protein localization to centrosome,M010,1,0
1,0,0,-2,0,0,hsa05202,Transcriptional misregulation in cancer,M100,1,0
0,0,1,0,0,-2.8,hsa_M00065,"GPI-anchor biosynthesis, core oligosaccharide",M001,1,0
1,0,0,-2.6,0,0,hsa04217,necroptosis,M100,1,0
0,1,0,0,-2.4,0,GO:2000114,regulation of establishment of cell polarity,M010,1,0
1,0,0,-2.7,0,0,GO:0000723,telomere maintenance,M100,1,0
0,1,0,0,-2.6,0,ko00983,Drug metabolism - other enzymes,M010,1,0
0,1,0,0,-3.1,0,R-HSA-5637810,Constitutive Signaling by EGFRvIII,M010,1,0
1,0,0,-2.3,0,0,GO:0000183,chromatin silencing at rDNA,M100,1,0
1,0,0,-2.1,0,0,GO:0001763,morphogenesis of a branching structure,M100,1,0
1,0,0,-3.8,0,0,GO:0002031,G protein-coupled receptor internalization,M100,1,0
0,0,1,0,0,-2.8,GO:0062012,regulation of small molecule metabolic process,M001,1,0
0,0,1,0,0,-3.1,GO:0046390,ribose phosphate biosynthetic process,M001,1,0
0,0,1,0,0,-2.8,GO:0000398,"mRNA splicing, via spliceosome",M001,1,0
1,0,0,-2.3,0,0,hsa04919,thyroid hormone signaling pathway,M100,1,0
0,1,0,0,-2.2,0,R-HSA-442755,Activation of NMDA receptors and postsynaptic events,M010,1,0
0,1,0,0,-2.2,0,GO:0010613,positive regulation of cardiac muscle hypertrophy,M010,1,0
1,0,0,-3.5,0,0,R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks,M100,1,0
0,1,0,0,-4.2,0,hsa00040,Pentose and glucuronate interconversions,M010,1,0
0,0,1,0,0,-2.1,GO:0071103,DNA conformation change,M001,1,0
0,1,0,0,-2.3,0,GO:0009410,response to xenobiotic stimulus,M010,1,0
0,0,1,0,0,-2.7,GO:0051101,regulation of DNA binding,M001,1,0
0,0,1,0,0,-2.4,R-HSA-9020591,Interleukin-12 signaling,M001,1,0
0,0,1,0,0,-2,GO:0016054,organic acid catabolic process,M001,1,0
0,0,1,0,0,-2,R-HSA-8868773,rRNA processing in the nucleus and cytosol,M001,1,0
0,0,1,0,0,-2.1,GO:0001825,blastocyst formation,M001,1,0
1,0,0,-2.5,0,0,GO:0035065,regulation of histone acetylation,M100,1,0
0,0,1,0,0,-2.2,GO:0036444,calcium import into the mitochondrion,M001,1,0
0,1,0,0,-2.5,0,GO:0039694,viral RNA genome replication,M010,1,0
0,0,1,0,0,-2.7,GO:0006405,RNA export from nucleus,M001,1,0
1,0,0,-2.4,0,0,GO:0043043,peptide biosynthetic process,M100,1,0
0,1,0,0,-2.1,0,GO:0060048,cardiac muscle contraction,M010,1,0
0,0,1,0,0,-3.5,GO:0019373,epoxygenase P450 pathway,M001,1,0
0,1,0,0,-3.1,0,GO:0050810,regulation of steroid biosynthetic process,M010,1,0
0,0,1,0,0,-2.3,GO:0043068,positive regulation of programmed cell death,M001,1,0
0,0,1,0,0,-2.4,ko04070,Phosphatidylinositol signaling system,M001,1,0
0,0,1,0,0,-2.1,GO:0043044,ATP-dependent chromatin remodeling,M001,1,0
0,1,0,0,-2.5,0,GO:0090181,regulation of cholesterol metabolic process,M010,1,0
0,0,1,0,0,-2.4,GO:0050817,coagulation,M001,1,0
0,0,1,0,0,-2.7,ko04662,B cell receptor signaling pathway,M001,1,0
1,0,0,-2.1,0,0,GO:0060334,regulation of interferon-gamma-mediated signaling pathway,M100,1,0
1,0,0,-2.5,0,0,GO:0045653,negative regulation of megakaryocyte differentiation,M100,1,0
1,0,0,-2.9,0,0,hsa03440,Homologous recombination,M100,1,0
0,0,1,0,0,-4.8,R-HSA-8978868,Fatty acid metabolism,M001,1,0
0,0,1,0,0,-3.3,GO:0009117,nucleotide metabolic process,M001,1,0
0,0,1,0,0,-2.4,GO:0043487,regulation of RNA stability,M001,1,0
0,0,1,0,0,-2,GO:0009150,purine ribonucleotide metabolic process,M001,1,0
1,0,0,-2.6,0,0,R-HSA-5693538,Homology Directed Repair,M100,1,0
1,0,0,-4.4,0,0,R-HSA-5689901,Metalloprotease DUBs,M100,1,0
0,0,1,0,0,-2.7,GO:0006164,purine nucleotide biosynthetic process,M001,1,0
1,0,0,-2.3,0,0,GO:1902042,negative regulation of extrinsic apoptotic signaling pathway via death domain receptors,M100,1,0
1,0,0,-2.9,0,0,R-HSA-1679131,Trafficking and processing of endosomal TLR,M100,1,0
0,1,0,0,-3.6,0,GO:0009101,glycoprotein biosynthetic process,M010,1,0
0,0,1,0,0,-2.7,hsa04933,AGE-RAGE signaling pathway in diabetic complications,M001,1,0
1,0,0,-2.9,0,0,GO:0045814,"negative regulation of gene expression, epigenetic",M100,1,0
0,0,1,0,0,-2.3,GO:0042455,ribonucleoside biosynthetic process,M001,1,0
0,0,1,0,0,-2,R-HSA-447115,Interleukin-12 family signaling,M001,1,0
0,1,0,0,-2.9,0,GO:0150012,positive regulation of neuron projection arborization,M010,1,0
0,0,1,0,0,-4.6,GO:0042274,ribosomal small subunit biogenesis,M001,1,0
0,1,0,0,-3,0,CORUM:282,SNF2h-cohesin-NuRD complex,M010,1,0
0,0,1,0,0,-2.5,R-HSA-168164,Toll Like Receptor 3 (TLR3) Cascade,M001,1,0
0,1,0,0,-2.5,0,ko00350,Tyrosine metabolism,M010,1,0
0,0,1,0,0,-2.9,GO:0072665,protein localization to vacuole,M001,1,0
0,1,0,0,-2.4,0,GO:0016127,sterol catabolic process,M010,1,0
0,0,1,0,0,-3,GO:0034404,nucleobase-containing small molecule biosynthetic process,M001,1,0
0,0,1,0,0,-2.4,GO:0002756,MyD88-independent toll-like receptor signaling pathway,M001,1,0
0,1,0,0,-2.2,0,GO:0098900,regulation of action potential,M010,1,0
0,1,0,0,-3.5,0,GO:0006069,ethanol oxidation,M010,1,0
1,0,0,-3.4,0,0,GO:0002224,toll-like receptor signaling pathway,M100,1,0
0,1,0,0,-2.3,0,GO:0010881,regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion,M010,1,0
0,0,1,0,0,-2.4,R-HSA-5621575,CD209 (DC-SIGN) signaling,M001,1,0
0,1,0,0,-3.1,0,ko00010,Glycolysis / Gluconeogenesis,M010,1,0
0,0,1,0,0,-2,R-HSA-1234174,Cellular response to hypoxia,M001,1,0
1,0,0,-3.4,0,0,GO:0040008,regulation of growth,M100,1,0
0,0,1,0,0,-3,GO:0010793,regulation of mRNA export from nucleus,M001,1,0
0,0,1,0,0,-2.8,GO:0016042,lipid catabolic process,M001,1,0
1,0,0,-3.2,0,0,R-HSA-69620,Cell Cycle Checkpoints,M100,1,0
1,0,0,-2.1,0,0,M264,PID TOLL ENDOGENOUS PATHWAY,M100,1,0
0,0,1,0,0,-2.6,CORUM:1114,5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex,M001,1,0
0,0,1,0,0,-2.5,GO:0031647,regulation of protein stability,M001,1,0
0,1,0,0,-2.5,0,R-HSA-112314,Neurotransmitter receptors and postsynaptic signal transmission,M010,1,0
1,0,0,-2.2,0,0,GO:1901985,positive regulation of protein acetylation,M100,1,0
0,0,1,0,0,-2.6,GO:0006611,protein export from nucleus,M001,1,0
0,1,0,0,-2.5,0,GO:0010631,epithelial cell migration,M010,1,0
0,0,1,0,0,-2.4,GO:0019693,ribose phosphate metabolic process,M001,1,0
0,1,0,0,-2,0,GO:0046606,negative regulation of centrosome cycle,M010,1,0
1,0,0,-2.6,0,0,R-HSA-5250913,Positive epigenetic regulation of rRNA expression,M100,1,0
0,1,0,0,-2.1,0,R-HSA-2426168,Activation of gene expression by SREBF (SREBP),M010,1,0
0,0,1,0,0,-2.8,GO:0030099,myeloid cell differentiation,M001,1,0
1,0,0,-2.2,0,0,GO:1903707,negative regulation of hemopoiesis,M100,1,0
0,1,0,0,-2.4,0,GO:0045540,regulation of cholesterol biosynthetic process,M010,1,0
0,0,1,0,0,-2.9,GO:0046831,regulation of RNA export from nucleus,M001,1,0
0,0,1,0,0,-2,GO:0070672,response to interleukin-15,M001,1,0
0,0,1,0,0,-3.5,R-HSA-1989781,PPARA activates gene expression,M001,1,0
0,0,1,0,0,-2.6,hsa04976,Bile secretion,M001,1,0
0,0,1,0,0,-2.2,R-HSA-72312,rRNA processing,M001,1,0
1,0,0,-2.4,0,0,GO:1902041,regulation of extrinsic apoptotic signaling pathway via death domain receptors,M100,1,0
0,0,1,0,0,-2.5,GO:0070201,regulation of establishment of protein localization,M001,1,0
0,0,1,0,0,-2.1,GO:0071872,cellular response to epinephrine stimulus,M001,1,0
1,0,0,-2.4,0,0,R-HSA-8864260,Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors,M100,1,0
0,0,1,0,0,-2.8,hsa04070,Phosphatidylinositol signaling system,M001,1,0
0,0,1,0,0,-2.5,GO:0002446,neutrophil mediated immunity,M001,1,0
1,0,0,-2.5,0,0,R-HSA-73886,Chromosome Maintenance,M100,1,0
0,0,1,0,0,-2.1,GO:0045022,early endosome to late endosome transport,M001,1,0
0,1,0,0,-2.8,0,hsa00860,Porphyrin and chlorophyll metabolism,M010,1,0
0,0,1,0,0,-2.9,hsa03040,Spliceosome,M001,1,0
0,0,1,0,0,-2.4,R-HSA-168898,Toll-like Receptor Cascades,M001,1,0
1,0,0,-2.2,0,0,GO:0016578,histone deubiquitination,M100,1,0
1,0,0,-2.1,0,0,GO:0035987,endodermal cell differentiation,M100,1,0
0,1,0,0,-3.4,0,R-HSA-68877,Mitotic Prometaphase,M010,1,0
0,0,1,0,0,-2.4,GO:0002262,myeloid cell homeostasis,M001,1,0
0,0,1,0,0,-2,GO:0051028,mRNA transport,M001,1,0
1,0,0,-2.1,0,0,GO:0006303,double-strand break repair via nonhomologous end joining,M100,1,0
0,1,0,0,-2.2,0,GO:0010826,negative regulation of centrosome duplication,M010,1,0
0,1,0,0,-2.1,0,GO:0000413,protein peptidyl-prolyl isomerization,M010,1,0
0,0,1,0,0,-2.3,GO:0045922,negative regulation of fatty acid metabolic process,M001,1,0
0,0,1,0,0,-2.1,ko00563,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,M001,1,0
1,0,0,-2.4,0,0,R-HSA-9610379,HCMV Late Events,M100,1,0
0,1,0,0,-2.3,0,GO:0032970,regulation of actin filament-based process,M010,1,0
0,0,1,0,0,-2.7,GO:0098927,vesicle-mediated transport between endosomal compartments,M001,1,0
0,1,0,0,-2.1,0,GO:0086004,regulation of cardiac muscle cell contraction,M010,1,0
1,0,0,-2.2,0,0,GO:0003007,heart morphogenesis,M100,1,0
0,0,1,0,0,-2.1,hsa04922,Glucagon signaling pathway,M001,1,0
0,1,0,0,-3.8,0,GO:0015721,bile acid and bile salt transport,M010,1,0
0,0,1,0,0,-2,GO:1901569,fatty acid derivative catabolic process,M001,1,0
0,0,1,0,0,-3,ko05146,Amoebiasis,M001,1,0
0,1,0,0,-2,0,R-HSA-425397,"Transport of vitamins, nucleosides, and related molecules",M010,1,0
0,0,1,0,0,-2,GO:0032786,"positive regulation of DNA-templated transcription, elongation",M001,1,0
0,0,1,0,0,-2.1,R-HSA-8957275,Post-translational protein phosphorylation,M001,1,0
0,1,0,0,-2.5,0,GO:0032148,activation of protein kinase B activity,M010,1,0
0,0,1,0,0,-2.6,R-HSA-6811438,Intra-Golgi traffic,M001,1,0
0,0,1,0,0,-4.1,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,M001,1,0
0,1,0,0,-7.3,0,hsa05204,Chemical carcinogenesis,M010,1,0
1,0,0,-3.4,0,0,GO:2000241,regulation of reproductive process,M100,1,0
1,0,0,-3.2,0,0,R-HSA-1912422,Pre-NOTCH Expression and Processing,M100,1,0
0,0,1,0,0,-2.5,R-HSA-6790901,rRNA modification in the nucleus and cytosol,M001,1,0
1,0,0,-2,0,0,R-HSA-69481,G2/M Checkpoints,M100,1,0
0,1,0,0,-3.4,0,R-HSA-2500257,Resolution of Sister Chromatid Cohesion,M010,1,0
0,1,0,0,-3.9,0,R-HSA-2470946,Cohesin Loading onto Chromatin,M010,1,0
0,0,1,0,0,-2.6,R-HSA-9010642,ROBO receptors bind AKAP5,M001,1,0
1,0,0,-3,0,0,GO:0070265,necrotic cell death,M100,1,0
1,0,0,-2.3,0,0,GO:0010720,positive regulation of cell development,M100,1,0
0,0,1,0,0,-2.4,hsa00920,Sulfur metabolism,M001,1,0
1,0,0,-2.4,0,0,ko05034,Alcoholism,M100,1,0
0,0,1,0,0,-2.1,GO:0006338,chromatin remodeling,M001,1,0
0,0,1,0,0,-4.8,GO:0042791,5S class rRNA transcription by RNA polymerase III,M001,1,0
0,1,0,0,-2.2,0,hsa04931,insulin resistance,M010,1,0
1,0,0,-3.1,0,0,GO:0034080,CENP-A containing nucleosome assembly,M100,1,0
0,0,1,0,0,-3.3,ko03320,PPAR signaling pathway,M001,1,0
0,0,1,0,0,-3.2,GO:0015909,long-chain fatty acid transport,M001,1,0
0,0,1,0,0,-3.7,CORUM:1181,C complex spliceosome,M001,1,0
0,0,1,0,0,-3.1,R-HSA-983705,Signaling by the B Cell Receptor (BCR),M001,1,0
1,0,0,-3.1,0,0,GO:0042985,negative regulation of amyloid precursor protein biosynthetic process,M100,1,0
1,0,0,-2.6,0,0,GO:2000036,regulation of stem cell population maintenance,M100,1,0
1,0,0,-2.2,0,0,GO:0071621,granulocyte chemotaxis,M100,1,0
1,0,0,-2.4,0,0,GO:0033559,unsaturated fatty acid metabolic process,M100,1,0
0,0,1,0,0,-2.4,hsa04662,B cell receptor signaling pathway,M001,1,0
0,1,0,0,-2.1,0,GO:0036092,phosphatidylinositol-3-phosphate biosynthetic process,M010,1,0
1,0,0,-2.2,0,0,R-HSA-9609646,HCMV Infection,M100,1,0
0,0,1,0,0,-2.1,GO:0070199,establishment of protein localization to chromosome,M001,1,0
0,0,1,0,0,-2,R-HSA-749476,RNA Polymerase III Abortive And Retractive Initiation,M001,1,0
0,0,1,0,0,-2.8,ko04550,Signaling pathways regulating pluripotency of stem cells,M001,1,0
0,0,1,0,0,-2.3,hsa04961,Endocrine and other factor-regulated calcium reabsorption,M001,1,0
0,0,1,0,0,-2.3,GO:0045861,negative regulation of proteolysis,M001,1,0
