_MEMBER_0.1 uM,_MEMBER_10 uM,_MEMBER_100 uM,_LogP_0.1 uM,_LogP_10 uM,_LogP_100 uM,GO,Description,_PATTERN_,_RANK_,CHILD_GO_0.1 uM,CHILD_GO_10 uM,CHILD_GO_100 uM
1,1,1,-5.692142333994244,-5.775571459550607,-5.849347866226735,GO:0008152,metabolic process,M111,3,GO:0006633 fatty acid biosynthetic process,GO:0032787 monocarboxylic acid metabolic process,GO:0016072 rRNA metabolic process
1,1,1,-5.344073677853819,-2.749520394124186,-2.0572870101251195,GO:0040011,locomotion,M111,3,GO:0040017 positive regulation of locomotion,GO:2000147 positive regulation of cell motility,GO:0030336 negative regulation of cell migration
1,1,1,-4.572894670929254,-2.887322734512795,-4.364984485792672,GO:0048518,positive regulation of biological process,M111,3,GO:0051272 positive regulation of cellular component movement,GO:0150012 positive regulation of neuron projection arborization,GO:0010638 positive regulation of organelle organization
1,1,1,-4.3125190910093885,-2.606105415021174,-6.126242862156438,GO:0071840,cellular component organization or biogenesis,M111,3,GO:0034508 centromere complex assembly,GO:0051493 regulation of cytoskeleton organization,GO:0022613 ribonucleoprotein complex biogenesis
1,1,0,-3.92899316190806,-2.807722768524855,0.0,GO:0009987,cellular process,M110,2,GO:0070266 necroptotic process,GO:0030048 actin filament-based movement,
1,0,0,-3.869336134876709,0.0,0.0,GO:0022414,reproductive process,M100,1,GO:0061450 trophoblast cell migration,,
1,1,1,-3.7587769851093227,-2.8933398249895,-3.53725813154519,GO:0048519,negative regulation of biological process,M111,3,GO:0002031 G protein-coupled receptor internalization,GO:0050732 negative regulation of peptidyl-tyrosine phosphorylation,GO:1902369 negative regulation of RNA catabolic process
1,0,1,-3.7587769851093227,0.0,-2.8481968454261493,GO:0002376,immune system process,M101,2,"GO:0006957 complement activation, alternative pathway",,GO:0002274 myeloid leukocyte activation
1,1,1,-3.726457383389828,-4.560490844291998,-4.9641582221394795,GO:0051179,localization,M111,3,GO:0031623 receptor internalization,GO:0071539 protein localization to centrosome,GO:0015718 monocarboxylic acid transport
1,1,1,-3.467878741612445,-3.273088040057083,-4.628200501327417,GO:0050789,regulation of biological process,M111,3,GO:0060353 regulation of cell adhesion molecule production,GO:0019218 regulation of steroid metabolic process,GO:0019216 regulation of lipid metabolic process
1,0,1,-3.353961825411059,0.0,-2.062030969089951,GO:0040007,growth,M101,2,GO:0040008 regulation of growth,,GO:0030307 positive regulation of cell growth
1,0,1,-3.223771289867571,0.0,-2.961268910481777,GO:0023052,signaling,M101,2,GO:0023058 adaptation of signaling pathway,,GO:0035567 non-canonical Wnt signaling pathway
1,1,0,-3.2196624813854196,-2.4564446305877303,0.0,GO:0051704,multi-organism process,M110,2,GO:0044706 multi-multicellular organism process,GO:0039694 viral RNA genome replication,
1,1,0,-2.8722439876381123,-2.188113344133892,0.0,GO:0008283,cell proliferation,M110,2,GO:0061351 neural precursor cell proliferation,GO:0001938 positive regulation of endothelial cell proliferation,
1,1,1,-2.6995185080237434,-2.167994295582466,-3.7398563724035148,GO:0032502,developmental process,M111,3,GO:0003179 heart valve morphogenesis,GO:0140058 neuron projection arborization,GO:0003307 regulation of Wnt signaling pathway involved in heart development
1,1,1,-2.66361900356483,-3.4270063177738574,-3.2607641307258404,GO:0050896,response to stimulus,M111,3,GO:0002673 regulation of acute inflammatory response,GO:0006805 xenobiotic metabolic process,GO:0001666 response to hypoxia
1,1,1,-2.466565555233957,-2.449800925942849,-2.3680593618446015,GO:0032501,multicellular organismal process,M111,3,GO:0008015 blood circulation,GO:0090132 epithelium migration,GO:0050817 coagulation
1,1,1,-2.376104028079526,-2.775387277185352,-2.6928766680356913,GO:0065007,biological regulation,M111,3,GO:0007204 positive regulation of cytosolic calcium ion concentration,GO:0086001 cardiac muscle cell action potential,GO:0051101 regulation of DNA binding
1,0,1,-2.3742507003779654,0.0,-2.887200590519769,GO:0022610,biological adhesion,M101,2,GO:0031589 cell-substrate adhesion,,GO:0031589 cell-substrate adhesion
